3.190678936223419360e+00,-1.275811255947981504e+00,4.644482586340578756e+00,-9.731522924470841218e+00,7.356928732629026690e+00,-3.409889237889588642e+00,-8.542729454973711611e+00
-8.330586821954710786e+00,1.360940117184741061e+00,-4.041593865847243450e+00,-8.304260215659848399e+00,6.752462760699327937e+00,-5.377863747110086301e+00,5.059248281039938178e+00
-2.310615825586431971e+00,5.656892002913339823e+00,-7.147450642782439800e+00,7.627666957726093599e+00,1.945271614965704998e+00,4.461445582035288737e+00,8.351741836552506015e+00
-6.260005444898999016e+00,3.704936535653598373e+00,-3.031768906152043641e+00,-6.350919306484611226e+00,6.657040083514856654e+00,-5.321384732232581349e+00,3.891017809512238301e+00
-7.949120836270091139e+00,2.982899746067690927e+00,-5.956093329839120543e+00,-7.763886815892707460e+00,6.192973744954134219e+00,-3.854064113769498867e+00,4.356189684447761223e+00
7.771990220180763353e-01,-2.002460551549063439e+00,4.172053184485132959e+00,-8.148589550436636131e+00,6.608873113938967592e+00,-2.519693555549059383e+00,-8.986957544943319220e+00
-6.279398753100181807e+00,-2.423389712284930386e+00,-4.423084616402800151e+00,3.177499557343304026e+00,-1.487699625959159722e+00,5.401318424774153470e+00,-9.147785011539875555e+00
-1.615419744549042136e+00,3.247525934330403707e+00,-6.825012744818257815e+00,6.313274766090412271e+00,1.358080686614840271e+00,4.927239506483526377e+00,8.478528260208996414e+00
-2.432714506638795626e+00,6.779236943277628491e+00,-1.879562811223048024e+00,2.569013076769342430e+00,3.573791178576252392e+00,-2.115847417612428671e-01,-6.601940669657438754e+00
-9.552694595164577862e+00,2.369643322219626924e+00,-4.631051536943284752e+00,-6.993855304658271876e+00,7.304603987611869798e+00,-4.225212558092009907e+00,4.697357623896790457e+00
-3.333300009368065808e+00,3.880466337456178749e+00,-8.730465597049585469e+00,6.374699269750416342e+00,1.246306743043102072e+00,6.344101982213315338e+00,9.293346662720324503e+00
-7.721788744030778417e+00,-2.184050021068048242e+00,-4.148564661826082300e+00,4.086697740808619805e+00,-2.052086056313729756e+00,4.048056106213541838e+00,-8.772522936772913837e+00
2.100307472834384015e+00,-3.782039313279069948e+00,4.675816320339330368e+00,-7.207784851294127826e+00,6.798457726909034271e+00,-3.800495249282647592e+00,-9.801561510555520940e+00
-3.899818822239240035e+00,6.797209346684672582e+00,-3.182769183776722688e+00,1.716503223544624479e+00,3.125642556881871315e+00,7.593144772418062294e-01,-6.549592584972402598e+00
-3.304898929557650966e+00,3.679044544528447869e+00,-7.675292565081496043e+00,7.416339216248914568e+00,4.398612146076763985e+00,6.588810209710066701e+00,8.257090998301986673e+00
-2.546498757043508920e+00,5.178837906381367873e+00,-7.513133601774182324e+00,7.576865034594469250e+00,1.950281958733512289e+00,5.608141787581621962e+00,9.080160291668118333e+00
-7.730900290880760473e+00,4.670863249917571736e+00,-6.025743706224057306e+00,-7.980546462429700227e+00,6.722763695750290758e+00,-5.276130537238462814e+00,5.569800847379684505e+00
-7.132647285291205286e+00,2.420521888461432347e+00,-4.235699429226763790e+00,-7.969840520932679695e+00,6.533030080162396835e+00,-3.918535455618872732e+00,3.773391523279302717e+00
-8.175036833698744232e+00,3.440667448269873585e+00,-3.090243280340987386e+00,-5.715024607769197296e+00,7.122590604627935029e+00,-2.977926714409051101e+00,4.404703955664460935e+00
-3.349603621691858990e+00,2.839449246031874097e+00,-8.127845875911193119e+00,8.493785380517699934e+00,2.366777240343590272e+00,5.561421763857246958e+00,8.065867121073754475e+00
-1.713691311671358797e+00,3.486187934276479439e+00,-7.814339899717298366e+00,7.923178007188563576e+00,1.493189047924963209e+00,6.778019308078187422e+00,9.491154310760810731e+00
-8.985787445617086533e+00,3.713062356655648877e+00,-4.937410267718448154e+00,-5.938663625535449242e+00,6.799349660336129197e+00,-4.253565419237528289e+00,2.602205463675430153e+00
2.794599465213127854e+00,-2.160680746062904500e+00,4.357251920830214509e+00,-8.344043425902114564e+00,7.484042298810693161e+00,-5.106014106186680834e+00,-9.925769561348477765e+00
-4.740366561282892022e+00,-2.446554913664216624e+00,-5.834481474354664243e+00,7.220798527474190820e+00,1.761805060745680329e-01,4.093328723892506460e+00,-9.483813510743217989e+00
-3.920706999859883357e+00,6.874740932034140606e+00,-4.748184881326267259e-02,3.083285265365375949e+00,4.849740558303162530e+00,-9.137782717664955090e-01,-7.962714197388546467e+00
-9.114324559003577519e+00,3.932894259472033305e+00,-3.672424288491401345e+00,-5.818295260955888892e+00,5.859888981591417689e+00,-5.055817416581966484e+00,4.368955224391902092e+00
-4.540104322705108331e+00,-3.077962825817920578e+00,-4.335145952933563862e+00,5.080952102941404647e+00,-1.951799440305906463e+00,5.486581069705260383e+00,-9.196114289724183877e+00
-6.503734113413621287e+00,-3.537763793713521565e+00,-3.869494406041162904e+00,5.156903511323879030e+00,-1.527717265239210587e+00,5.757641633058709019e+00,-7.132457387317053588e+00
2.197884195456069722e+00,-3.649694527017112833e+00,3.883293246694484502e+00,-9.034371461143043902e+00,6.385387713007454558e+00,-1.770596234676388825e+00,-9.346609216923875252e+00
-3.954535387845905081e+00,8.812821807575609512e+00,-1.599154727289304301e+00,3.119320540314352908e+00,3.061611625517964619e+00,1.415811230782010988e+00,-7.782918793621619535e+00
-1.713125083510616431e+00,8.495362730645721783e+00,-1.985843344338417582e+00,8.645514717697140306e-01,4.183579153726999955e+00,-1.051054963656720576e+00,-6.490512944001363138e+00
-2.837594068391857682e+00,5.515016616825898943e+00,-8.747970883274806653e+00,8.060032999688127475e+00,3.117969929842663745e+00,6.077005484917203049e+00,9.770130867552776266e+00
2.347417639309711923e+00,-3.547312609717147680e+00,2.724539136189482846e+00,-8.557828925817723587e+00,7.304080501832070915e+00,-2.742437710756640445e+00,-8.682606767678681337e+00
-6.526619011018160776e+00,5.137104910389524548e+00,-5.719257469431557439e+00,-5.850101006567324902e+00,8.108867426580900428e+00,-1.395823064200848673e+00,3.310301885256689225e+00
-1.624922794929019254e+00,2.490638472674205239e+00,-8.466696869736727749e+00,6.996885425509355549e+00,2.611343490711990789e+00,6.996699710428849528e+00,8.697994157396458093e+00
-8.355290233575011882e+00,3.836930534385976532e+00,-3.583267609348634863e+00,-6.681072801633584746e+00,5.043165586278005819e+00,-4.076269725536563193e+00,4.411016973381489237e+00
-2.989628808001582261e+00,9.005041873445712497e+00,-1.864096805096891574e+00,2.255179680405327680e+00,3.766058775477411746e+00,1.498809285228192012e+00,-7.206401387580397611e+00
-8.981991095936876945e+00,4.726617133330717202e+00,-4.258732105457242234e+00,-7.953617070534658495e+00,8.283859946970441257e+00,-4.800534989878697090e+00,3.278999783293638615e+00
-7.783100462572589695e-01,-1.858088039615921616e+00,4.158783375019976525e+00,-7.219244852162734816e+00,6.620187690718908335e+00,-4.640155358424428833e+00,-7.722762395680115688e+00
7.696969119869720988e-01,-2.385788482231872010e+00,4.558624218486228230e+00,-7.334290264069002419e+00,6.643938925267176998e+00,-4.477422811119030399e+00,-1.145540226353524105e+01
-2.891033785495879194e+00,3.403187579699414211e+00,-6.826209376622403013e+00,7.986769394204766392e+00,1.505558398554010413e+00,6.100200909658726189e+00,8.824613061350115473e+00
2.013887041664260025e+00,-1.252219358971783159e+00,3.965710456492609115e+00,-8.765145268528097944e+00,8.921342924460923030e+00,-3.716189768658392456e+00,-1.064188388109306516e+01
2.771135193066553981e-02,-3.060581052820769088e+00,4.792423450510815641e+00,-6.747813598822698822e+00,7.309376054174218318e+00,-4.203673611815356814e+00,-9.440695664368380591e+00
6.103286403304155616e-01,-3.527735059144425200e+00,2.560727453611945759e+00,-8.228698222862499634e+00,6.757516475945946510e+00,-2.440717524472850286e+00,-1.011884203742738642e+01
-4.747934554083446557e+00,-1.653787750356375819e+00,-5.287242332724252591e+00,6.884124745823478442e+00,-3.782070434290733196e+00,5.211274285940121764e+00,-7.707394261433329063e+00
-3.556920886495766432e+00,7.151541488392062718e+00,-1.430221556365665725e+00,2.921091532087056297e+00,3.940821313229675660e+00,1.969217735993809559e-01,-8.885578192595000147e+00
-4.896178075092466386e+00,-4.829162981251633902e+00,-3.574783165718066869e+00,5.451109464389678472e+00,-1.843103382349201125e+00,7.848014770457538702e+00,-7.591922984552347486e+00
-8.082273377764883193e+00,4.116135777345969693e+00,-3.689107214535483514e+00,-6.696210530877111822e+00,7.502046679340168112e+00,-3.544416478919893976e+00,3.105611271564161946e+00
1.460673195683024117e+00,-6.729732210181429419e-01,2.942230391190420402e+00,-1.100107698177263771e+01,7.317322871741265722e+00,-4.392895515907983217e+00,-9.957866124407381392e+00
-5.424349521614208136e+00,-5.007064925209044226e+00,-2.821512495557483291e+00,4.810264874178286298e+00,-1.940131117253813597e+00,6.049116212119078462e+00,-7.053504224874938444e+00
-3.780178947184729132e+00,2.788473742456747395e+00,-8.006581570361110067e+00,8.184410476352242725e+00,2.325233514510149035e+00,6.916084416905528442e+00,9.566052904204694229e+00
1.357608693482094342e+00,-1.519848033919865005e+00,5.235420346649517498e-01,-7.527776766946284503e+00,8.489351346130527887e+00,-4.131264061697718759e+00,-9.846738315287932863e+00
-2.175590449062804410e+00,4.458361056796084299e+00,-1.904068978684056779e+00,6.827189163548372797e-01,1.799709714705432395e+00,-1.008484099325600569e+00,-6.790342266989800812e+00
-7.561733180050826952e+00,3.130346936826675641e+00,-4.544237666967493539e+00,-6.247505396486094043e+00,7.108738048323806957e+00,-4.006247370599508528e+00,3.821128346135539644e+00
-2.811294441383631604e+00,3.579216492794713211e+00,-1.002130163440715904e+01,8.014675501389225687e+00,2.020144988155832877e+00,6.441018158009000238e+00,8.640611793720140099e+00
2.024791696212906889e+00,-2.779691794651552694e+00,3.577347111759839215e+00,-6.908269856165809131e+00,5.974549510086706761e+00,-2.806511912312037449e+00,-8.422711510813488900e+00
-5.598568154651189843e+00,-2.381967880123193826e+00,-3.440296935307488813e+00,6.705456935579218403e+00,-2.494731866970982814e+00,6.061180994171018632e+00,-8.559550049351839718e+00
1.135715759094206856e+00,-1.630151824852699161e+00,3.727970574927550462e+00,-9.049177244844448964e+00,6.081536831183528058e+00,-3.305378893607728852e+00,-1.053558021747813989e+01
-2.715355969902706335e+00,2.888951027427786755e+00,-8.359940099771430155e+00,7.565926474208294117e+00,2.221103357276351442e+00,6.543154486718963270e+00,9.656482243286848899e+00
-2.070796209789943276e+00,3.805622570675304406e+00,-7.004187076677869328e+00,7.885416983812153724e+00,5.644711498444372477e-01,7.519771478651649410e+00,9.275880442438559470e+00
-6.953653024216471579e+00,-3.097879126644315750e+00,-5.098461832634063384e+00,7.594587973912787504e+00,-1.937715382385198248e+00,4.783580271667640105e+00,-8.359133381006794039e+00
-2.387788684126646910e+00,5.196610283575779476e+00,-2.059664858145136890e+00,2.337840861959586292e+00,4.190639963676084712e+00,-4.364234718773780664e-01,-7.848348353049428461e+00
-6.950280189472231029e+00,-2.819593709869127718e+00,-4.509736580546897855e+00,5.850760632338788625e+00,-9.018028113945932844e-01,3.739409303870513401e+00,-7.253607901646461187e+00
-9.296851754687470049e+00,3.826104525774258747e+00,-4.172595192323669266e+00,-6.833058409255204246e+00,7.042325311019785872e+00,-4.802541208085710167e+00,5.105921659836745619e+00
1.758973662016090955e+00,-1.273320836767374731e+00,3.996849691367311053e+00,-6.662608015552955010e+00,8.740112641838271301e+00,-5.188816914481963138e+00,-9.794027247157405469e+00
-1.573239297310980556e+00,7.889090807598172717e+00,-2.833216007159645500e+00,2.763577211356627039e+00,2.434168072109185843e+00,-5.763787774938068376e-01,-7.030510419021900326e+00
-3.922354012111012533e+00,8.261342623388571837e+00,-1.139930542629851384e+00,1.938585955497782454e+00,3.129983871469466106e+00,1.337175943382296062e-01,-8.438397591481091808e+00
-4.191355502856419335e+00,7.974105553829934578e+00,-1.074851146188383400e+00,3.727692298577543362e+00,3.155673456891285422e+00,7.204378540478607595e-01,-5.781516129861922870e+00
1.723242632890650938e+00,-3.290066069489108180e+00,4.032166663044483457e+00,-9.233045172735145911e+00,6.441246283073391865e+00,-5.265498585829336164e+00,-1.191403371641983711e+01
-6.222596492566260906e+00,-3.174024553642738056e+00,-4.938997264447477775e+00,6.188612510291970459e+00,-8.636491263383974104e-01,5.607180987433412866e+00,-7.874675996374563169e+00
7.463962786097022573e-02,-3.204196282529502060e+00,1.734179089430865073e+00,-8.339188792105112213e+00,7.699111559679213457e+00,-2.611654064769706629e+00,-1.014574148897179739e+01
-1.233467645651023181e+00,2.890851460534071382e+00,-8.963859442199307637e+00,7.307619301640475129e+00,2.989351061526650977e+00,5.920865355436208510e+00,8.826235414820693848e+00
-2.893980847520489785e+00,3.533052979644718317e+00,-7.836842183782027682e+00,6.895286455028783124e+00,3.016185264423485002e+00,6.433817292241245767e+00,1.037856307613257556e+01
-2.777022622652409733e+00,4.982147961011662574e+00,-8.159353156886147929e+00,8.755437586872361067e+00,2.455327283758170331e+00,6.173038908329515628e+00,8.027402993138560205e+00
-2.529388090777235920e-01,-3.139754547629657111e+00,3.578684470539944762e+00,-7.173384790398071864e+00,7.550979503108635527e+00,-5.307340670044805364e+00,-9.955338798514755894e+00
-7.974043311657402100e+00,3.093049552807709102e+00,-4.226112727622942877e+00,-8.299872047484585735e+00,7.204992591254820056e+00,-4.961494423884427185e+00,3.679263233791226551e+00
-5.603262908013362242e-01,-1.221044154706721008e+00,4.045951184274144019e+00,-6.794814644469739484e+00,5.431476899418663074e+00,-1.863059949052081388e+00,-8.692865202205931396e+00
-3.760985842163001358e+00,4.586652784468983057e+00,-8.548879106856936971e+00,8.282537461540590229e+00,2.933812980623605959e+00,4.726563652378587221e+00,9.598980928349202912e+00
-5.107046356624822536e+00,-3.903440580994951059e+00,-3.783005743896140860e+00,6.358997497907870056e+00,-3.134569593650747166e+00,4.669435676915550282e+00,-7.976824772738374314e+00
-7.466833140814303604e+00,3.632951951337386909e+00,-4.970810398547722997e+00,-7.749063079875621263e+00,6.579273969572457581e+00,-6.135970712874913247e+00,4.548352155430595900e+00
-5.570797185625536052e+00,-2.930210725281340967e+00,-4.516771675778304740e+00,5.338206560500853293e+00,-2.553424680023938631e+00,4.400453322003546219e+00,-1.007558268542951829e+01
-5.375323828557062811e+00,3.581058967060403386e+00,-2.384374648309737221e+00,-8.691570992971158205e+00,6.443418662932401730e+00,-4.869870533720960459e+00,4.603897134965658999e+00
-9.152645691342968348e+00,3.184623563937512003e+00,-4.661190086278044653e+00,-6.001117367567413652e+00,8.046288691092223999e+00,-3.355859765794764193e+00,3.207130061471899829e+00
-9.351744370914698123e+00,3.324514619870988952e+00,-4.721837008978407191e+00,-7.577902047322026213e+00,6.192119175230883954e+00,-6.053631297870293082e+00,1.800504908037947160e+00
-9.504358000487460600e+00,3.285325338882175039e+00,-5.783870568301295201e+00,-6.318952631374945561e+00,5.041870642162142424e+00,-6.545385706680203697e+00,4.772265429267149806e+00
-8.609735031950703998e+00,4.034954663730006885e+00,-3.889964213540176630e+00,-5.045610988948917353e+00,6.528460953839095637e+00,-5.324388942558240245e+00,6.068732070160077541e+00
-7.283182150429158064e+00,3.070892878656485969e+00,-4.261847820310054047e+00,-7.419391802121623414e+00,8.715988495031632866e+00,-4.338977067329536474e+00,4.837919564272751494e+00
-2.670570609449113508e+00,3.236650218372265186e+00,-7.043581975927763139e+00,9.174227258121939954e+00,1.180159158133899711e+00,5.207128369729463024e+00,9.981604663735152982e+00
-4.093505051383251825e+00,-3.078341624749592942e+00,-4.174129251827353393e+00,5.198156412400525284e+00,-3.316442349142080470e+00,4.291864832374568728e+00,-9.648851511149317162e+00
-6.408530993442267842e+00,-4.715496682603877332e+00,-5.052527622675267338e+00,5.957349747737185730e+00,-3.637664706441475548e+00,3.154064657180800424e+00,-7.583053461319981814e+00
-5.503452102096328069e+00,-1.629334953412794107e+00,-4.317887604507846255e+00,5.133086484628664792e+00,-2.054505539089115818e+00,3.306142252637381596e+00,-8.745748889360752898e+00
-4.422706350728978109e+00,5.158862413187224938e+00,-7.877700199061157704e+00,7.768329347346491609e+00,2.002106539614326497e+00,5.040785991335887672e+00,8.362520456221982812e+00
2.407524145346987332e+00,-1.680650282287981412e+00,4.380385187696349547e+00,-4.670687421481171775e+00,7.636194826520568135e+00,-4.680980011813408836e+00,-9.214390546863501896e+00
6.873813923512047674e-01,-1.630608804703831183e+00,2.592303388123426977e+00,-9.144889519877153816e+00,7.444454946112677440e+00,-1.652235501089176495e+00,-1.035141226499384004e+01
1.210849603996943413e+00,-1.163426988523345695e+00,3.843633847276695992e+00,-7.319468224533967948e+00,6.824852772722980632e+00,-3.911873887681518891e+00,-9.996461570575144506e+00
4.983592046151745780e-01,-2.188906760574824695e+00,4.144488039432104642e+00,-7.016289304718762665e+00,9.224422282052108457e+00,-4.025580016992734933e+00,-9.810619300450131419e+00
-1.647686726396404566e-01,-2.350929915262680137e+00,4.336837883473030786e+00,-7.811334763947408000e+00,6.295181737922571408e+00,-2.659809581433285608e+00,-9.898887467862493850e+00
4.294790515666851993e-01,-2.207766627756662547e+00,3.218281964942534046e+00,-7.596814804501519802e+00,7.567561794259997754e+00,-3.875123180783098142e+00,-1.080671238664060496e+01
-2.491150359708506734e+00,7.344707223037328703e+00,-2.051318488805179197e+00,2.665473308357409365e+00,4.455861782997003750e+00,-1.470952823789285935e+00,-7.285743366144830979e+00
-2.972923142885889103e+00,5.008656856221650244e+00,-8.192025466226541042e+00,7.812571956968946019e+00,2.378303973899569712e+00,5.477460775034897367e+00,9.621271117129960970e+00
1.142527237172241694e-01,-2.043801504039536088e+00,2.440321477929302318e+00,-8.165874510696133015e+00,8.103669984804161786e+00,-3.878042310705003270e+00,-8.260328900843269651e+00
-4.808736246372136591e+00,7.062898648777840904e+00,-2.155522171918252017e+00,3.251314768962262569e+00,2.987241959884262776e+00,7.367433154670914863e-01,-8.722072240132014542e+00
-4.748611369250808067e+00,6.962417041568818910e+00,-3.496827767608792215e-01,2.520477377413362863e+00,2.457060885060452282e+00,-1.223686004516312487e+00,-7.143221209993178000e+00
-9.177898991905593107e+00,5.180130999544708459e+00,-3.145262773790196142e+00,-7.365803834639044645e+00,7.408736755105944205e+00,-2.100884634147287766e+00,2.957330121372580667e+00
-4.889980217780122373e+00,8.007300901718108932e+00,-3.276924329223180443e+00,2.407074768101259643e+00,2.977713592200466053e+00,3.335038543990912485e-01,-7.273780725080899678e+00
-6.206208015108667375e+00,-2.848403769779583428e+00,-3.051808556552322749e+00,5.937034835972181845e+00,-3.468051645888949430e+00,6.003561003471866719e+00,-7.909125726983721627e+00
-5.889692328279275912e+00,-2.238359808720834732e+00,-5.710416904328212695e+00,5.780102507254992972e+00,-3.547295620232408631e+00,4.288885197804996885e+00,-1.061995038856358597e+01
-3.240603990097364218e+00,5.523029179759327612e+00,-2.817305883876671579e+00,2.614665415205284837e+00,4.074311868281874638e+00,-5.562686410597628139e-01,-7.350407862162725792e+00
-2.679506577648713250e+00,6.800789533456840452e+00,-3.589912020515047431e+00,3.776777983626121049e+00,3.742249891242073634e+00,-1.341443423800616763e+00,-6.028263579873942568e+00
-4.184023524578655895e+00,-3.146612821341563393e+00,-3.041040575290864023e+00,4.734885470940790597e+00,-1.581712371302920417e+00,5.988162773708645581e+00,-1.075364615017267766e+01
-5.966159012676349960e+00,-2.949324272145072534e+00,-3.873693616895848457e+00,7.121026048332502079e+00,-2.288665301693359577e+00,5.270075911590029527e+00,-7.128292764654467817e+00
-9.377134178371495210e+00,2.458730641254691651e+00,-5.185034430844214448e+00,-7.645194824552820734e+00,7.210332195560978263e+00,-4.883977655039757337e+00,4.389462633051940621e+00
-8.984985813873878513e+00,2.482397348538035065e+00,-5.328461316869429254e+00,-7.805534539270023053e+00,7.492667925462090928e+00,-5.286917690428318828e+00,7.596467967441981273e+00
-2.970269568340552002e+00,4.409754985147765538e+00,-2.608347988314260402e+00,2.270739038241476493e+00,4.000182852201232819e+00,3.283510804118833448e+00,-7.618498088097874543e+00
1.182232367861309141e+00,-2.774068806054674319e+00,5.669944605738532317e+00,-6.482094059602108160e+00,7.643375608051204750e+00,-3.612827122675921654e+00,-9.087563982623196424e+00
-3.230774933652555525e+00,7.853952545390973761e+00,-2.643350326677042172e+00,3.638126953567636157e+00,3.423689756027065378e+00,-2.721836912748177850e-01,-8.073652485366482168e+00
1.664817201333054442e+00,-3.203341709061345188e+00,3.788781043110713398e+00,-8.702008144039950821e+00,7.433149642560317183e+00,-1.436934208656799328e+00,-9.539077320970815066e+00
-4.943457005493589129e+00,-4.201506857037834664e+00,-4.293175757481752619e+00,5.443101176275405351e+00,-2.682767807820914285e+00,5.886456865802952798e+00,-8.482978440952079424e+00
-7.270379137185149609e+00,3.512705972420715028e+00,-2.379356323357353808e+00,-7.047580590453972782e+00,7.830352938122507211e+00,-5.276896585508619175e+00,4.868504739086646715e+00
-1.684929941856678770e+00,3.266408583071412686e+00,-8.400477750701607960e+00,7.368059880414230101e+00,2.932052303083167555e+00,5.954612540718353664e+00,8.302991089299137428e+00
-7.841881510810720712e+00,-2.434946618955954101e+00,-4.744456565885206700e+00,5.896796277945009379e+00,-2.162910750096910029e+00,5.644849770632254682e+00,-6.501259305790246579e+00
-3.520419307244329943e+00,5.221368351019200382e+00,-1.461470510876607509e+00,3.297010599999350866e+00,1.747485290592307061e+00,1.124646558155788734e+00,-9.724953052772690398e+00
-8.530082215443066218e+00,3.935244994903579929e+00,-4.305701513842497441e+00,-5.610223099571820526e+00,7.755311171284906990e+00,-4.169088706798309119e+00,3.694566603019326934e+00
-2.081003177224279188e+00,3.408308640210211848e+00,-8.500620420011339107e+00,8.905221720980428302e+00,2.835982949235785533e+00,5.309882466757057884e+00,7.894954583109456081e+00
-8.627352354144276703e+00,5.147239643492875771e+00,-5.632410983490783174e+00,-7.563040764453854869e+00,7.994874751702297999e+00,-6.196593918228673559e+00,5.711334337772610681e+00
-5.908198941517083469e+00,-2.244400479184843977e+00,-3.607743292897703569e+00,7.411694528126496984e+00,-2.131202106266110619e+00,2.987347936255866809e+00,-8.947126513577874363e+00
-8.802989661790714848e+00,1.826120019720264498e+00,-6.778189195304084258e+00,-6.655205903046780946e+00,6.432364125755155371e+00,-4.821250053940747904e+00,4.464010317497670854e+00
-3.183041712262052236e+00,8.768552977888450783e+00,-3.230374495548514524e+00,1.779705556779429987e+00,4.552269450176350318e+00,5.545162884640211232e-01,-6.879088504647731028e+00
-2.324343719109609463e+00,3.744890661536639964e+00,-8.251626987225204601e+00,6.933858412690677042e+00,2.411755903341461060e+00,5.478037354443046070e+00,8.213639267010620415e+00
-4.015117080535448579e+00,4.200184578522071277e+00,-7.360281603236582981e+00,9.960795024213247473e+00,1.989782628657623897e+00,7.221692432549825291e+00,9.070043988812649616e+00
-2.431935217055094078e+00,6.349132149223486010e+00,-1.618747248041980225e+00,3.474493623251582619e+00,2.885064162012724420e+00,-1.431765951281902538e+00,-6.816527925433908841e+00
-1.616581249756463556e-01,-1.030416125032370456e+00,3.236507331106369456e+00,-7.817800708983059010e+00,7.445872693613543092e+00,-4.121787841224694660e+00,-9.192644426339002806e+00
-2.606986920456831225e+00,3.714934944538713424e+00,-7.285776572169331722e+00,7.102817900585290722e+00,3.162074002240925719e+00,7.359870365414695748e+00,9.105316518726676023e+00
-5.956282879936731334e+00,-4.442049679607420032e+00,-4.522034029935699806e+00,5.271083054934610601e+00,-2.528741589539944545e+00,5.585040148095562706e+00,-9.684045036402357809e+00
-2.671232821927721712e+00,7.719384292583083784e+00,-1.307422034508606501e+00,3.448812039702242593e+00,4.951794566669170727e+00,-1.419762294614470788e+00,-4.944576698292800998e+00
-1.967337459514856945e+00,3.470668805772248344e+00,-7.618643396998609596e+00,7.146686854644461739e+00,1.865426749295572728e+00,4.963934620613979831e+00,8.444467750063784806e+00
-7.041378997420939534e+00,3.672851973903013434e+00,-6.087473843666947104e+00,-6.498084508121728220e+00,5.613849793236014740e+00,-3.595998620162671244e+00,2.230674091835981976e+00
-8.462879562434290293e+00,5.099102276001593381e+00,-5.702179078282700431e+00,-8.233008742683352921e+00,4.872631356451502249e+00,-5.244867531096345736e+00,7.107892913373952126e+00
-3.323281515944148001e+00,7.117613823705771559e+00,-1.831605755437599070e+00,2.456388215909897532e+00,3.822373004547337860e+00,5.367956884257738537e-01,-9.657665853405491774e+00
2.779306129219286658e-01,-2.932655946947603454e+00,2.155997580635196975e+00,-8.528509888275086936e+00,7.062671251476752232e+00,-3.027750561416260311e+00,-9.418464580631194849e+00
-3.080896092378748730e+00,3.324490179606279128e+00,-8.852988094604462788e+00,6.668165967559607665e+00,1.504782334510763597e+00,7.142993847340877167e+00,9.929997322471827204e+00
2.120638961544752732e+00,-2.005003775138789024e+00,3.701265549551613354e+00,-8.177309521547616811e+00,7.937977431331977307e+00,-6.310948326215013893e+00,-9.001662555084308792e+00
-1.001275475933401271e+00,5.229895502184755962e+00,-8.778134488175792782e+00,6.177352050873999190e+00,5.213656747128599278e+00,5.211996194532057203e+00,7.269378716712462385e+00
-7.530889385645096468e+00,-1.735994831950510742e+00,-5.414605877818869928e+00,4.654711628047088823e+00,-2.112477440039171039e+00,4.813903911882509767e+00,-1.110974562439682423e+01
-3.992553788818423932e+00,3.321918372734380842e+00,-9.408884062130661974e+00,7.245883268492293361e+00,2.306831528737501635e+00,6.213555827322507774e+00,9.227758415231743783e+00
-3.321713944000140639e+00,7.487831201469003162e+00,-1.351997433417273520e-02,3.208894686898706272e+00,3.674121581893852628e+00,-1.476186201169965018e-01,-8.401154187833245857e+00
-8.445087684442027509e+00,5.154334831972862574e+00,-4.052579546199431171e+00,-6.665948743805467203e+00,5.278903889453897769e+00,-3.790743053788749428e+00,4.535110665386140383e+00
