-5.720381729097925749e+00,3.494623952661828792e+00
-1.939943395916765123e+00,6.867931249135839078e-02
-2.093657504501484468e+00,-1.512076629220919122e+00
2.150136371113585465e+00,5.068270453236406681e+00
-8.012965438733361978e+00,2.563838568709809529e+00
-7.036442052376080447e+00,2.212249205547610398e+00
-4.199418830085890342e+00,-1.431894668114842339e+00
-7.621557584910902960e+00,4.225553647608914609e+00
-3.889704394077150518e+00,-8.643426799357301071e-01
-2.359942682952466342e+00,-3.277375214169813145e-01
-2.337570876768059858e+00,-1.053002175766632131e+00
-2.045190272851235669e+00,-1.493945170232009012e+00
-3.804545973429032557e+00,-8.231154017693176339e-02
3.558277074431350329e+00,6.655868676486570656e+00
3.384043293463080193e+00,6.198091862308499067e+00
-2.578417567561047008e+00,-2.256745782021971181e+00
3.573562934283068149e+00,5.544187193501556088e+00
3.129347760301929515e+00,4.717931482009823263e+00
-2.743501403155851115e+00,-9.964469183045925327e-01
-3.438832423232692115e+00,-9.494431247152363973e-01
-7.007562531773860570e+00,3.703558480359991023e+00
-7.215980799110581323e+00,5.854046142101029915e+00
2.728769460180251905e+00,6.449768730260092120e+00
1.904519836296360458e+00,5.403236407005617359e+00
-8.094137752291448606e+00,4.032746681337267880e+00
-1.514074831428958490e+00,8.953369266180495334e-01
-8.802509110673394588e+00,4.579252715218595782e+00
2.590234725891891632e+00,5.627953616863233144e+00
-8.551154317282389172e+00,4.063584597722638136e+00
-7.135218796992099932e+00,2.051811370972484561e+00
-1.621492542877687848e+00,1.317030586621396049e-01
-2.710659919897201231e+00,-4.106551544998172654e-01
-1.525395635625226065e+00,-1.553108070223917503e+00
3.452663946145280160e+00,6.257642875974900321e+00
3.361216455505711576e+00,5.564811138344793129e+00
-3.072475501968792599e+00,-2.626085931772827453e-01
-2.462163032232261628e+00,-8.642788681201784007e-01
-8.277130375876765811e+00,3.139081515022397628e+00
-1.576122298465064242e+00,5.632519406558926800e-01
3.081990829544657196e+00,6.601007341332383760e+00
-6.319935123490264317e+00,7.270153960258118886e-01
2.427954585863023595e+00,6.975262033473622836e+00
-2.631794928047944460e+00,7.187098342674018703e-01
-5.275331066014576464e+00,3.677197378744458067e+00
-7.522700514806818894e+00,3.949661501276759523e+00
4.043610404802764791e+00,6.459142757425665238e+00
-6.018006515255069466e+00,2.958390350580414108e+00
5.923736953812049677e+00,5.000445171276568068e+00
-8.023343610136581816e+00,5.721090202471053487e+00
-8.115256024856213557e+00,4.643587580767275291e+00
1.886748410788809727e+00,4.860744072494795454e+00
-3.426953885068263261e+00,-1.253158746136280088e+00
1.554212446071788101e+00,6.458523422908832856e+00
-6.601865948321107957e+00,4.014771427124094849e+00
-7.194441967526353565e+00,3.733151515541135002e+00
-1.306833871653337642e+00,-1.122968631711743104e+00
-2.813089865966700742e+00,4.187504412653215713e-01
2.991787621313557910e+00,7.875130721012881807e+00
-5.824863832076258241e+00,3.731259755854857474e+00
-5.359171590626998771e+00,3.723148097278034641e+00
2.748201330021569078e+00,6.066005507077520065e+00
2.347393151545516421e+00,7.405831191594317353e+00
-8.503412072854969139e+00,3.367639481772017440e+00
-2.219535430931754760e+00,5.920865850758090243e-01
-1.462257753824567352e+00,-1.448887434323409051e+00
2.224226416974791398e+00,4.981462837957685963e+00
-4.325433214865002540e+00,-4.721422707075698666e-01
-9.791205365676305394e-01,5.678662893251913424e-01
-7.329611561534687070e+00,2.600183151763414635e+00
-3.441103122932345215e+00,-1.770228046154062485e+00
-7.659401693667880373e+00,2.092212202467128357e+00
1.465089672583272495e+00,4.956004898747932153e+00
-5.948887159982836792e+00,1.984902601683794954e+00
2.599685215864911303e+00,5.625223268339262894e+00
3.257019442533434006e+00,6.474866320812306064e+00
-7.342868390950685331e+00,2.053168505259225451e+00
-8.222024629369443005e+00,2.145284855623034392e+00
-2.152862823317228891e+00,-5.712037813671076991e-01
-4.070904638925815888e+00,3.662059097172831734e-02
-5.680532329122769397e-01,-2.376189564976857405e+00
-6.133534415366512782e-01,6.692087020382402329e-01
-2.255828342025547162e+00,-1.863715473325065486e-01
1.980209431619016192e+00,6.618691798241624902e+00
-7.502021158170983028e+00,3.032737928552079243e+00
-9.199044799204429523e+00,1.934087091973866857e+00
-7.317258725820860121e+00,3.411810208313998949e+00
4.418533363119044211e+00,6.498263452913832339e+00
-1.372532486118107853e+00,-2.012318136504990473e+00
-7.075907772442669774e+00,2.948218970946399953e+00
-6.452047514003234951e+00,2.750017711317763069e+00
-2.757071203316240116e+00,-4.968997910175365629e-01
-7.493535626465185118e+00,3.778615403772997539e+00
-1.851156618428989820e+00,-2.413232342233118111e-01
-2.727552472653331339e+00,-4.213056097454225823e-01
-2.641202609977160609e+00,-5.555285856656810850e-02
2.627260821674165303e+00,6.911603988171298951e+00
2.624197343887845424e+00,5.674840056534633526e+00
-2.279151902152837472e+00,-1.932313746919766873e+00
2.282335664230087602e+00,7.051770218116702793e+00
-2.923697046605899352e+00,-1.211548215249305560e+00
2.409181249851472195e+00,6.757366250269174479e+00
-2.048153916167468225e+00,-1.151216599737173274e+00
-6.606448890646835714e+00,4.184342536016875336e+00
-8.478218994224043570e+00,3.431934347802715113e+00
-2.802777010437018657e+00,-1.828660497248308037e+00
-1.914073947669206577e+00,-3.231356585007612026e-01
4.390100219678846116e+00,6.818034837344884913e+00
2.279291447460750852e+00,5.915022138472092905e+00
-1.827692350735575566e+00,-5.420307355727499443e-01
3.538895455742671281e+00,6.609144357245074985e+00
-3.022642474396333157e+00,-2.728764014143089334e+00
2.932488934988104035e+00,6.228305281870534671e+00
-5.079127025909443205e+00,3.943645606476713361e+00
-7.589824820394278859e+00,3.487233705110151405e+00
4.461911152050788587e+00,5.957008384854162841e+00
3.759038368690630350e+00,7.419486409440962049e+00
3.426754626847387630e+00,6.802152197703658310e+00
3.002163541428878535e+00,8.485263373867137915e+00
-5.739175291785957533e+00,4.449874892886402478e+00
-3.288893290010257431e-01,4.504015757754344929e-01
-7.213268694812333237e+00,3.731134254423674079e+00
3.477784026376990578e+00,7.538767135897222360e+00
-7.372795700388141249e+00,2.786641678381859943e+00
-2.286607866733955330e+00,-3.256752083073964354e-01
2.607968470179774734e+00,7.719037068373715726e+00
-8.377194733009032390e+00,2.930737993558143462e+00
-6.549075770281391762e+00,4.280927172398925507e+00
-3.026724061475983163e+00,-1.677905591368200611e+00
2.123740437884714005e+00,5.583932929544484836e+00
2.132125167852962466e+00,6.267204930281736530e+00
-3.107775165976243592e+00,1.296990233762143063e+00
-6.104740418053587803e+00,9.218070391450567946e-01
-8.622343105626313786e+00,4.903081809360836374e+00
3.781322225308142215e+00,5.855956181592884668e+00
-1.950104772047097423e+00,1.202696219075355399e-01
-8.900835794728463313e-01,-3.023950145684725643e-01
-6.463082447128827290e+00,3.387519910901519271e+00
-8.659239200344657661e+00,3.435706635231180694e+00
-6.632485772402496593e+00,3.255323889926828418e+00
-7.718534433834382646e+00,4.952132326453568822e+00
3.397162232501959700e+00,5.831241559797064156e+00
-7.924372711753445486e+00,3.899334016380053392e+00
-1.438729094527473995e+00,9.041901099781675111e-01
2.902204943009822014e+00,6.059681628300541689e+00
3.386464838880123729e+00,5.699646731824668855e+00
3.286808227755050105e+00,7.971438263026565885e+00
-5.553048955075778004e+00,5.261204115643155710e+00
1.852274624468924547e+00,4.042732450343493156e+00
1.689863384838075966e+00,6.865806305061119552e+00
-1.863128195401939413e+00,-3.133339992549649677e-01
-6.195250658849792202e+00,2.817435499766020257e+00
-2.720092854446771291e+00,7.275387567539151057e-01
-7.428533908949645159e+00,3.136077129900525229e+00
-6.846329320109434846e+00,3.291535684672324269e+00
2.759765944338405941e+00,6.750701643964919896e+00
2.326937967581265365e+00,6.607936133222983344e+00
2.890778374795706096e+00,5.437570775190921246e+00
-7.320485103139946936e+00,1.836876180766745970e+00
-2.178352478702028527e+00,-5.305220310571384656e-01
-3.084530913597371082e+00,9.456236578354393352e-02
-3.469035781321427869e-01,-8.973194350892224058e-01
1.594096153660184756e+00,7.886658155794338043e+00
-6.620046667973085164e-01,-5.729160440405396404e-01
2.634889545582745463e+00,8.836205903979093890e+00
-4.189535465836831563e+00,-1.798077351935058577e+00
-7.919136756167109326e+00,3.183459563006748816e+00
3.100310311284168119e+00,7.300439154803227026e+00
-9.612039486651521969e+00,3.818393958347025219e+00
-1.743489065123549731e+00,-1.643607076436726100e+00
2.823313952855226461e+00,7.777532768854879208e+00
2.635919823894635527e+00,5.497181515217595127e+00
-6.984227850748506938e+00,5.236630319880413609e+00
-7.220885891636198650e+00,2.334213714223603020e+00
-2.243535681739400989e+00,-9.657648884363200237e-01
-4.916873470722180173e+00,3.914864538535933303e+00
3.827383403820361796e+00,5.373356476737093601e+00
-7.097035215222161852e+00,4.616732131183171717e+00
-8.129939021640559815e+00,3.957724556818195794e+00
-7.424107111911905754e+00,2.265638100814221012e+00
-1.968747479770124986e+00,-5.309753954563178890e-01
-1.781268755904674261e+00,-1.562732652701982694e+00
-1.469723700710200642e+00,-2.588482083408388146e+00
-7.988834347525926916e+00,5.304636618145185167e+00
1.294344610334323686e+00,6.110865114583882374e+00
-8.334113414226251848e+00,2.075649070486024872e+00
-7.244823645390705558e+00,1.954496160989171116e+00
4.609976118516293297e+00,7.512465369098691781e+00
-7.845022227180317387e+00,3.364595550451317862e+00
-7.308055764717068747e+00,3.753602612102521441e+00
-5.915459185059629199e+00,4.200431485247252184e+00
-7.343794703959979131e+00,4.437606317106638443e+00
4.108140707727450547e+00,7.312591412841406679e+00
-6.869345430325302537e+00,4.600380675104204897e+00
-6.832633582587931187e+00,1.308175913127828771e+00
2.867767213761251988e+00,7.124760359962033718e+00
-2.493018882457656016e+00,9.377373554792363120e-01
3.464330007329701644e+00,7.129481340645294374e+00
-3.147194317857541890e+00,-7.604426502648665709e-01
7.285461067470007102e-01,8.722097302384227646e+00
3.227789044544913111e+00,5.153214981518932980e+00
3.748847950878079427e+00,7.334606948259225767e+00
1.208160530595700610e+00,6.924583026370759065e+00
